DATIM_Indicator_Category,DATIM_Indicator_ID,DATIM_Disag_Name,DATIM_Disag_ID,Operation,MOH_Indicator_Name,MOH_Indicator_ID,MOH_Disag_Name,MOH_Disag_ID,Disaggregation Type
HTS_TST,HTS_TST_N_MOH_Age_Agg_Sex_Result,Negative | <15 | Female,FSmIqIsgheB,ADD,MOH 731  Tested_10-14(F)   HV01-03,gMICOUtzqRb,,,Coarse
HTS_TST,HTS_TST_N_MOH_Age_Agg_Sex_Result,Negative | <15 | Male,LhAJq3vYXyi,SUBTRACT,MOH 731   Positive_10-14(M)  HV01-18,D9YwtS6RhQ1,,,Coarse
HTS_TST,HTS_TST_N_MOH_Age_Agg_Sex_Result,Negative | <15 | Male,LhAJq3vYXyi,ADD,MOH 731  Tested_10-14 (M) HV01-02,lj9QYJqS7bN,,,Coarse
HTS_TST,HTS_TST_N_MOH_Age_Agg_Sex_Result,Negative | <15 | Unknown Sex,PrIxM0pIjFl,SUBTRACT,MOH 731   Positive_1-9 HV01-17,du5RMT3aecB,,,Coarse
HTS_TST,HTS_TST_N_MOH_Age_Agg_Sex_Result,Negative | <15 | Unknown Sex,PrIxM0pIjFl,ADD,MOH 731  Tested_1-9 HV01-01,OePJt8CcZ0d,,,Coarse
HTS_TST,HTS_TST_N_MOH_Age_Agg_Sex_Result,Negative | 15+ | Female,ymXkr5eCjR5,SUBTRACT,MOH 731   Positive_25+(F)   HV01-25,cBTa1jVzT8f,,,Coarse
HTS_TST,HTS_TST_N_MOH_Age_Agg_Sex_Result,Negative | 15+ | Female,ymXkr5eCjR5,SUBTRACT,MOH 731   Positive_20-24(F)  HV01-23,oCFXmpol7D8,,,Coarse
HTS_TST,HTS_TST_N_MOH_Age_Agg_Sex_Result,Negative | 15+ | Female,ymXkr5eCjR5,SUBTRACT,MOH 731   Positive_15-19(F)  HV01-21,xMNhnyu7vm1,,,Coarse
HTS_TST,HTS_TST_N_MOH_Age_Agg_Sex_Result,Negative | 15+ | Female,ymXkr5eCjR5,ADD,MOH 731  Tested_25+ (F)  HV01-09,atSQz5O7e2A,,,Coarse
HTS_TST,HTS_TST_N_MOH_Age_Agg_Sex_Result,Negative | 15+ | Female,ymXkr5eCjR5,ADD,MOH 731  Tested_20-24(F)  HV01-07,JiuqbydCIcy,,,Coarse
HTS_TST,HTS_TST_N_MOH_Age_Agg_Sex_Result,Negative | 15+ | Female,ymXkr5eCjR5,ADD,MOH 731  Tested_15-19(F)  HV01-05,YXJf27jfkvS,,,Coarse
HTS_TST,HTS_TST_N_MOH_Age_Agg_Sex_Result,Negative | 15+ | Male,mlFWWrUMuV7,SUBTRACT,MOH 731   Positive_20-24(M)  HV01-22,F9OR49Lc1aR,,,Coarse
HTS_TST,HTS_TST_N_MOH_Age_Agg_Sex_Result,Negative | 15+ | Male,mlFWWrUMuV7,SUBTRACT,MOH 731   Positive_25+(M) HV01-24,J4vNm7YEkdj,,,Coarse
HTS_TST,HTS_TST_N_MOH_Age_Agg_Sex_Result,Negative | 15+ | Male,mlFWWrUMuV7,SUBTRACT,MOH 731   Positive_15-19(M) HV01-20,kLXGWRLzCAw,,,Coarse
HTS_TST,HTS_TST_N_MOH_Age_Agg_Sex_Result,Negative | 15+ | Male,mlFWWrUMuV7,ADD,MOH 731  Tested_25+ (M)   HV01-08,gTkVw97FnQK,,,Coarse
HTS_TST,HTS_TST_N_MOH_Age_Agg_Sex_Result,Negative | 15+ | Male,mlFWWrUMuV7,ADD,MOH 731  Tested_20-24(M)   HV01-06,pkShOkgNQt2,,,Coarse
HTS_TST,HTS_TST_N_MOH_Age_Agg_Sex_Result,Negative | 15+ | Male,mlFWWrUMuV7,ADD,MOH 731  Tested_15-19 (M) HV01-04,XiRbc0DSMOH,,,Coarse
PMTCT_ART,PMTCT_ART_N_MOH,Total,HllvX50cXC0,ADD,MOH 731  On HAART at 1st ANC       HV02-16,lJpaBye9B0H,,,Coarse
PMTCT_ART,PMTCT_ART_N_MOH,Total,HllvX50cXC0,ADD,MOH 731  Start HAART_ANC       HV02-17,WNFWVHMqPv9,,,Coarse
PMTCT_STAT,PMTCT_STAT_N_MOH_Sex_KnownNewPosNewNegRecNeg,Known Positive | Female,D3erNSl5dd2,ADD,MOH 731  Known Positive at 1st  ANC       HV02-03,qSgLzXh46n9,,,Coarse
PMTCT_STAT,PMTCT_STAT_N_MOH_Sex_KnownNewPosNewNegRecNeg,Newly Tested Positive | Female,brmDl6cMjft,ADD,MOH 731  Positive Results_ANC       HV02-11,nwXS5vxrrr7,,,Coarse
PMTCT_STAT,PMTCT_STAT_N_MOH_Sex_KnownNewPosNewNegRecNeg,New Negative | Female,Wc6ItXYBs0s,ADD,MOH 731  Initial test at ANC       HV02-04,ETX9cUWF43c,,,Coarse
PMTCT_STAT,PMTCT_STAT_N_MOH_Sex_KnownNewPosNewNegRecNeg,New Negative | Female,Wc6ItXYBs0s,SUBTRACT,MOH 731  Positive Results_ANC       HV02-11,nwXS5vxrrr7,,,Coarse
TX_CURR,TX_CURR_N_MOH_Age_Agg_Sex_HIVStatus,<15 | Female,chrwpNxHlQQ,ADD,MOH 731   On ART_10-14  (F)         HV03-031,GSEmLUnrvzj,,,Coarse
TX_CURR,TX_CURR_N_MOH_Age_Agg_Sex_HIVStatus,<15 | Male,zHSL7ATXJib,ADD,MOH 731   On ART_10-14(M)         HV03-030,Jbu4if6gtDp,,,Coarse
TX_CURR,TX_CURR_N_MOH_Age_Agg_Sex_HIVStatus,<15 | Unknown Sex,uURluLqPIJ5,ADD,MOH 731   On ART_<1       HV03-028,SJL4k6Gl53C,,,Coarse
TX_CURR,TX_CURR_N_MOH_Age_Agg_Sex_HIVStatus,<15 | Unknown Sex,uURluLqPIJ5,ADD,MOH 731   On ART_1-9       HV03-029,wbJOu4h2SSz,,,Coarse
TX_CURR,TX_CURR_N_MOH_Age_Agg_Sex_HIVStatus,15+ | Female,Yf1BiWq71NE,ADD,MOH 731   On ART_15-19  (F)         HV03-033,AQsTt7jtKbt,,,Coarse
TX_CURR,TX_CURR_N_MOH_Age_Agg_Sex_HIVStatus,15+ | Female,Yf1BiWq71NE,ADD,MOH 731   On ART_20-24  (F)         HV03-035,EhZQp3PTA3C,,,Coarse
TX_CURR,TX_CURR_N_MOH_Age_Agg_Sex_HIVStatus,15+ | Female,Yf1BiWq71NE,ADD,MOH 731   On ART_25+  (F)         HV03-037,yNCUlEYkmyA,,,Coarse
TX_CURR,TX_CURR_N_MOH_Age_Agg_Sex_HIVStatus,15+ | Male,XX7hDj6iz0D,ADD,MOH 731   On ART_20-24(M)         HV03-034,e93GKJTHKAX,,,Coarse
TX_CURR,TX_CURR_N_MOH_Age_Agg_Sex_HIVStatus,15+ | Male,XX7hDj6iz0D,ADD,MOH 731   On ART_15-19(M)         HV03-032,oOOnacUi9Jm,,,Coarse
TX_CURR,TX_CURR_N_MOH_Age_Agg_Sex_HIVStatus,15+ | Male,XX7hDj6iz0D,ADD,MOH 731   On ART_25+(M)         HV03-036,pR7VzBydoj3,,,Coarse
TX_NEW,TX_NEW_N_MOH_Age_Agg_Sex_HIVStatus,<15 | Female,chrwpNxHlQQ,ADD,MOH 731   Start ART_10-14  (F)         HV03-019,jthpt5cVV9c,,,Coarse
TX_NEW,TX_NEW_N_MOH_Age_Agg_Sex_HIVStatus,<15 | Male,zHSL7ATXJib,ADD,MOH 731   Start ART_10-14(M)         HV03-018,LC2OqnUC5Sn,,,Coarse
TX_NEW,TX_NEW_N_MOH_Age_Agg_Sex_HIVStatus,<15 | Unknown Sex,uURluLqPIJ5,ADD,MOH 731   Start ART_1-9       HV03-017,Hbc2qRi0U5x,,,Coarse
TX_NEW,TX_NEW_N_MOH_Age_Agg_Sex_HIVStatus,<15 | Unknown Sex,uURluLqPIJ5,ADD,MOH 731   Start ART_<1       HV03-016,mACm1JUzeLT,,,Coarse
TX_NEW,TX_NEW_N_MOH_Age_Agg_Sex_HIVStatus,15+ | Female,Yf1BiWq71NE,ADD,     MOH 731   Start ART_15-19  (F)         HV03-021,DaNcGZnkclz,,,Coarse
TX_NEW,TX_NEW_N_MOH_Age_Agg_Sex_HIVStatus,15+ | Female,Yf1BiWq71NE,ADD,MOH 731   Start ART_25+  (F)         HV03-025,Nv4OkbdDvmm,,,Coarse
TX_NEW,TX_NEW_N_MOH_Age_Agg_Sex_HIVStatus,15+ | Male,XX7hDj6iz0D,ADD,MOH 731   Start ART_20-24(M)         HV03-022,K59f8nZ5vhy,,,Coarse
TX_NEW,TX_NEW_N_MOH_Age_Agg_Sex_HIVStatus,15+ | Male,XX7hDj6iz0D,ADD,MOH 731   Start ART_25+(M)         HV03-024    HV03-022,SCMKsiNj6c5,,,Coarse
TX_NEW,TX_NEW_N_MOH_Age_Agg_Sex_HIVStatus,15+ | Male,XX7hDj6iz0D,ADD,MOH 731   Start ART_15-19(M)         HV03-020,yWkSi8L3qGm,,,Coarse
HTS_TST,HTS_TST_N_MOH_Age_Agg_Sex_Result,Positive | 15+ | Unknown Sex,a2dDU6KZyd0,,,,,,Coarse
HTS_TST,HTS_TST_N_MOH_Age_Agg_Sex_Result,Positive | Unknown Age | Female,U6ErjBQYGSG,,,,,,Coarse
HTS_TST,HTS_TST_N_MOH_Age_Agg_Sex_Result,Positive | Unknown Age | Male,SCD7EVreQUA,,,,,,Coarse
HTS_TST,HTS_TST_N_MOH_Age_Agg_Sex_Result,Positive | Unknown Age | Unknown Sex,EyJRtSgSChq,,,,,,Coarse
HTS_TST,HTS_TST_N_MOH_Age_Agg_Sex_Result,Negative | 15+ | Unknown Sex,qL3AXhLXfHf,,,,,,Coarse
HTS_TST,HTS_TST_N_MOH_Age_Agg_Sex_Result,Negative | Unknown Age | Female,K21p4HUGqOS,,,,,,Coarse
HTS_TST,HTS_TST_N_MOH_Age_Agg_Sex_Result,Negative | Unknown Age | Male,iGj3YxYXGRF,,,,,,Coarse
HTS_TST,HTS_TST_N_MOH_Age_Agg_Sex_Result,Negative | Unknown Age | Unknown Sex,mV483q7SboN,,,,,,Coarse
PMTCT_STAT,PMTCT_STAT_N_MOH_Sex_KnownNewPosNewNegRecNeg,Recent Negative | Female,Ecflr8Ycqul,,,,,,Coarse
TB_PREV,TB_PREV_N_MOH_Age_Agg_Sex_NewExistArt_HIVStatus,Newly Enrolled | <15 | Female,Q732w6Hev9u,,,,,,Coarse
TB_PREV,TB_PREV_N_MOH_Age_Agg_Sex_NewExistArt_HIVStatus,Newly Enrolled | <15 | Male,lq6iUq7YcZ1,,,,,,Coarse
TB_PREV,TB_PREV_N_MOH_Age_Agg_Sex_NewExistArt_HIVStatus,Newly Enrolled | <15 | Unknown Sex,nL6agczDQaW,,,,,,Coarse
TB_PREV,TB_PREV_N_MOH_Age_Agg_Sex_NewExistArt_HIVStatus,Newly Enrolled | 15+ | Female,ngI4uyiCOSj,,,,,,Coarse
TB_PREV,TB_PREV_N_MOH_Age_Agg_Sex_NewExistArt_HIVStatus,Newly Enrolled | 15+ | Male,ZuWjYTw4lpZ,,,,,,Coarse
TB_PREV,TB_PREV_N_MOH_Age_Agg_Sex_NewExistArt_HIVStatus,Newly Enrolled | 15+ | Unknown Sex,YbXei7Scpdk,,,,,,Coarse
TB_PREV,TB_PREV_N_MOH_Age_Agg_Sex_NewExistArt_HIVStatus,Newly Enrolled | Unknown Age | Female,OcHhTmUvRZE,,,,,,Coarse
TB_PREV,TB_PREV_N_MOH_Age_Agg_Sex_NewExistArt_HIVStatus,Newly Enrolled | Unknown Age | Male,m5ozu5OI1sc,,,,,,Coarse
TB_PREV,TB_PREV_N_MOH_Age_Agg_Sex_NewExistArt_HIVStatus,Newly Enrolled | Unknown Age | Unknown Sex,m95zIASJcjD,,,,,,Coarse
TB_PREV,TB_PREV_N_MOH_Age_Agg_Sex_NewExistArt_HIVStatus,Previously Enrolled | <15 | Female,ynzujzJwhjK,,,,,,Coarse
TB_PREV,TB_PREV_N_MOH_Age_Agg_Sex_NewExistArt_HIVStatus,Previously Enrolled | <15 | Male,z98a1NoV4mp,,,,,,Coarse
TB_PREV,TB_PREV_N_MOH_Age_Agg_Sex_NewExistArt_HIVStatus,Previously Enrolled | <15 | Unknown Sex,wHIObfcQeca,,,,,,Coarse
TB_PREV,TB_PREV_N_MOH_Age_Agg_Sex_NewExistArt_HIVStatus,Previously Enrolled | 15+ | Female,rccYwUJXYAA,,,,,,Coarse
TB_PREV,TB_PREV_N_MOH_Age_Agg_Sex_NewExistArt_HIVStatus,Previously Enrolled | 15+ | Male,UxkEEfHjlWb,,,,,,Coarse
TB_PREV,TB_PREV_N_MOH_Age_Agg_Sex_NewExistArt_HIVStatus,Previously Enrolled | 15+ | Unknown Sex,H23TL40CahD,,,,,,Coarse
TB_PREV,TB_PREV_N_MOH_Age_Agg_Sex_NewExistArt_HIVStatus,Previously Enrolled | Unknown Age | Female,x0rXsInb65X,,,,,,Coarse
TB_PREV,TB_PREV_N_MOH_Age_Agg_Sex_NewExistArt_HIVStatus,Previously Enrolled | Unknown Age | Male,QKn9JHx79JO,,,,,,Coarse
TB_PREV,TB_PREV_N_MOH_Age_Agg_Sex_NewExistArt_HIVStatus,Previously Enrolled | Unknown Age | Unknown Sex,wgdcoRFUkZP,,,,,,Coarse
TB_PREV,TB_PREV_N_MOH_Age_Agg_Sex_NewExistArt_HIVStatus,Unknown | <15 | Female,kRRN7PW2x2B,,,,,,Coarse
TB_PREV,TB_PREV_N_MOH_Age_Agg_Sex_NewExistArt_HIVStatus,Unknown | <15 | Male,r1YTNuDHWxc,,,,,,Coarse
TB_PREV,TB_PREV_N_MOH_Age_Agg_Sex_NewExistArt_HIVStatus,Unknown | <15 | Unknown Sex,eKKOcOxQOuS,,,,,,Coarse
TB_PREV,TB_PREV_N_MOH_Age_Agg_Sex_NewExistArt_HIVStatus,Unknown | 15+ | Female,SQG2P9rOIg4,,,,,,Coarse
TB_PREV,TB_PREV_N_MOH_Age_Agg_Sex_NewExistArt_HIVStatus,Unknown | 15+ | Male,ty2xR5ZaTSy,,,,,,Coarse
TB_PREV,TB_PREV_N_MOH_Age_Agg_Sex_NewExistArt_HIVStatus,Unknown | 15+ | Unknown Sex,wpIXXDYcvyd,,,,,,Coarse
TB_PREV,TB_PREV_N_MOH_Age_Agg_Sex_NewExistArt_HIVStatus,Unknown | Unknown Age | Female,UE64UWNZs1R,,,,,,Coarse
TB_PREV,TB_PREV_N_MOH_Age_Agg_Sex_NewExistArt_HIVStatus,Unknown | Unknown Age | Male,fgHq8eTmo7e,,,,,,Coarse
TB_PREV,TB_PREV_N_MOH_Age_Agg_Sex_NewExistArt_HIVStatus,Unknown | Unknown Age | Unknown Sex,GwUc7g13Hg9,,,,,,Coarse
TX_CURR,TX_CURR_N_MOH_Age_Agg_Sex_HIVStatus,15+ | Unknown Sex,qli3maq9Ot7,,,,,,Coarse
TX_CURR,TX_CURR_N_MOH_Age_Agg_Sex_HIVStatus,Unknown Age | Female,P9UIhogYbAa,,,,,,Coarse
TX_CURR,TX_CURR_N_MOH_Age_Agg_Sex_HIVStatus,Unknown Age | Male,UN9ZOZLLVqN,,,,,,Coarse
TX_CURR,TX_CURR_N_MOH_Age_Agg_Sex_HIVStatus,Unknown Age | Unknown Sex,Gfje2jHn5TY,,,,,,Coarse
TX_NEW,TX_NEW_N_MOH_Age_Agg_Sex_HIVStatus,15+ | Unknown Sex,qli3maq9Ot7,,,,,,Coarse
TX_NEW,TX_NEW_N_MOH_Age_Agg_Sex_HIVStatus,Unknown Age | Female,P9UIhogYbAa,,,,,,Coarse
TX_NEW,TX_NEW_N_MOH_Age_Agg_Sex_HIVStatus,Unknown Age | Male,UN9ZOZLLVqN,,,,,,Coarse
TX_NEW,TX_NEW_N_MOH_Age_Agg_Sex_HIVStatus,Unknown Age | Unknown Sex,Gfje2jHn5TY,,,,,,Coarse
