orgunitlevel1,orgunitlevel2,orgunitlevel3,orgunitlevel4,orgunitlevel5,organisationunitid,organisationunitname,organisationunitcode,dataid,dataname,Dec,Mar,Jun
Kenya,Nyeri County,Mathira West Sub County,Ruguru Ward,Itiati Dispensary,GWyiedUwAyx,Itiati Dispensary,10360,Nv4OkbdDvmm,MOH 731 Start ART_25+ (F) HV03-025,,,1
Kenya,Nyeri County,Mathira West Sub County,Ruguru Ward,Itiati Dispensary,GWyiedUwAyx,Itiati Dispensary,10360,SCMKsiNj6c5,MOH 731 Start ART_25+(M) HV03-024,1,2,
Kenya,Nyeri County,Mathira East Sub County,Karatina Town Ward,Jamii Hospital,dZqf3vmMjm0,Jamii Hospital,10368,Nv4OkbdDvmm,MOH 731 Start ART_25+ (F) HV03-025,,1,
Kenya,Nyeri County,Mathira East Sub County,Karatina Town Ward,Jamii Hospital,dZqf3vmMjm0,Jamii Hospital,10368,SCMKsiNj6c5,MOH 731 Start ART_25+(M) HV03-024,1,,1
Kenya,Nyeri County,Nyeri South Sub County,Mahiga Ward,Kamoko Health Centre,ihrau4rSsJu,Kamoko Health Centre,10450,Nv4OkbdDvmm,MOH 731 Start ART_25+ (F) HV03-025,1,,
Kenya,Nyeri County,Mukurweini Sub County,Gikondi Ward,Karaba Health Centre (Nyeri South),S1eRslqZB2s,Karaba Health Centre (Nyeri South),10476,K59f8nZ5vhy,MOH 731 Start ART_20-24(M) HV03-022,1,,
Kenya,Nyeri County,Mukurweini Sub County,Gikondi Ward,Karaba Health Centre (Nyeri South),S1eRslqZB2s,Karaba Health Centre (Nyeri South),10476,Nv4OkbdDvmm,MOH 731 Start ART_25+ (F) HV03-025,,,1
Kenya,Nyeri County,Mathira East Sub County,Karatina Town Ward,Karatina District Hospital,bLeCBUFM3wP,Karatina District Hospital,10485,mACm1JUzeLT,MOH 731 Start ART_<1 HV03-016,1,,
Kenya,Nyeri County,Mathira East Sub County,Karatina Town Ward,Karatina District Hospital,bLeCBUFM3wP,Karatina District Hospital,10485,Hbc2qRi0U5x,MOH 731 Start ART_1-9 HV03-017,1,,
Kenya,Nyeri County,Mathira East Sub County,Karatina Town Ward,Karatina District Hospital,bLeCBUFM3wP,Karatina District Hospital,10485,K59f8nZ5vhy,MOH 731 Start ART_20-24(M) HV03-022,,1,
Kenya,Nyeri County,Mathira East Sub County,Karatina Town Ward,Karatina District Hospital,bLeCBUFM3wP,Karatina District Hospital,10485,Nv4OkbdDvmm,MOH 731 Start ART_25+ (F) HV03-025,6,5,2
Kenya,Nyeri County,Mathira East Sub County,Karatina Town Ward,Karatina District Hospital,bLeCBUFM3wP,Karatina District Hospital,10485,SCMKsiNj6c5,MOH 731 Start ART_25+(M) HV03-024,3,4,1
Kenya,Nyeri County,Kieni West Sub County,Mugunda Ward,Karemeno Health Centre,p6UH78HVmTF,Karemeno Health Centre,10490,Nv4OkbdDvmm,MOH 731 Start ART_25+ (F) HV03-025,,,1
Kenya,Nyeri County,Kieni West Sub County,Mugunda Ward,Karemeno Health Centre,p6UH78HVmTF,Karemeno Health Centre,10490,SCMKsiNj6c5,MOH 731 Start ART_25+(M) HV03-024,1,,1
Kenya,Nyeri County,Mathira East Sub County,Konyu Ward,Kiamabara Health Centre,fyiHrh4tOpQ,Kiamabara Health Centre,10530,SCMKsiNj6c5,MOH 731 Start ART_25+(M) HV03-024,,1,
Kenya,Nyeri County,Nyeri Central Sub County,Kiganjo/Mathari Ward,Kiganjo Health Centre,F7WS5lx7cG9,Kiganjo Health Centre,10582,Nv4OkbdDvmm,MOH 731 Start ART_25+ (F) HV03-025,,1,
Kenya,Nyeri County,Nyeri Central Sub County,Kiganjo/Mathari Ward,Kiganjo Health Centre,F7WS5lx7cG9,Kiganjo Health Centre,10582,SCMKsiNj6c5,MOH 731 Start ART_25+(M) HV03-024,1,1,
Kenya,Nyeri County,Nyeri Central Sub County,Kamakwa/Mukaro Ward,Kinunga Health Centre,IRISH2C3Boa,Kinunga Health Centre,10615,zNCSlBKbS6d,MOH 731 Start ART_20-24 (F) HV03-023,,,1
Kenya,Nyeri County,Nyeri Central Sub County,Kamakwa/Mukaro Ward,Kinunga Health Centre,IRISH2C3Boa,Kinunga Health Centre,10615,Nv4OkbdDvmm,MOH 731 Start ART_25+ (F) HV03-025,,1,1
Kenya,Nyeri County,Kieni West Sub County,Mweiga Ward,Mary Immaculate Hospital (Nyeri North),gQOARcEQVeO,Mary Immaculate Hospital (Nyeri North),10700,Nv4OkbdDvmm,MOH 731 Start ART_25+ (F) HV03-025,,2,1
Kenya,Nyeri County,Kieni West Sub County,Mugunda Ward,Mother Elizabeth Mugunda Dispensary,PkV1xXi0vse,Mother Elizabeth Mugunda Dispensary,10750,Nv4OkbdDvmm,MOH 731 Start ART_25+ (F) HV03-025,,1,
Kenya,Nyeri County,Kieni West Sub County,Mugunda Ward,Mother Elizabeth Mugunda Dispensary,PkV1xXi0vse,Mother Elizabeth Mugunda Dispensary,10750,SCMKsiNj6c5,MOH 731 Start ART_25+(M) HV03-024,,1,
Kenya,Nyeri County,Nyeri Central Sub County,Kamakwa/Mukaro Ward,Mt Kenya Sub County Hospital,mdMk0zMyY5Y,Mt Kenya Sub County Hospital,10739,Nv4OkbdDvmm,MOH 731 Start ART_25+ (F) HV03-025,,3,2
Kenya,Nyeri County,Mukurweini Sub County,Mukurwe-ini Central Ward,Mukurweini Sub-county Hospital,hBqir19pkDS,Mukurweini Sub-county Hospital,10763,Hbc2qRi0U5x,MOH 731 Start ART_1-9 HV03-017,1,,
Kenya,Nyeri County,Mukurweini Sub County,Mukurwe-ini Central Ward,Mukurweini Sub-county Hospital,hBqir19pkDS,Mukurweini Sub-county Hospital,10763,DaNcGZnkclz,MOH 731 Start ART_15-19 (F) HV03-021,,,1
Kenya,Nyeri County,Mukurweini Sub County,Mukurwe-ini Central Ward,Mukurweini Sub-county Hospital,hBqir19pkDS,Mukurweini Sub-county Hospital,10763,zNCSlBKbS6d,MOH 731 Start ART_20-24 (F) HV03-023,,,1
Kenya,Nyeri County,Mukurweini Sub County,Mukurwe-ini Central Ward,Mukurweini Sub-county Hospital,hBqir19pkDS,Mukurweini Sub-county Hospital,10763,Nv4OkbdDvmm,MOH 731 Start ART_25+ (F) HV03-025,1,2,3
Kenya,Nyeri County,Mukurweini Sub County,Mukurwe-ini Central Ward,Mukurweini Sub-county Hospital,hBqir19pkDS,Mukurweini Sub-county Hospital,10763,SCMKsiNj6c5,MOH 731 Start ART_25+(M) HV03-024,1,3,2
Kenya,Nyeri County,Kieni West Sub County,Mweiga Ward,Mweiga Health Centre,cfROZdjYJFC,Mweiga Health Centre,10809,Nv4OkbdDvmm,MOH 731 Start ART_25+ (F) HV03-025,,1,1
Kenya,Nyeri County,Kieni West Sub County,Mweiga Ward,Mweiga Health Centre,cfROZdjYJFC,Mweiga Health Centre,10809,SCMKsiNj6c5,MOH 731 Start ART_25+(M) HV03-024,2,2,1
Kenya,Nyeri County,Kieni East Sub County,Naromoru/Kiamathaga Ward,Naromoru Health Centre,gz6H3xfyKgn,Naromoru Health Centre,10822,DaNcGZnkclz,MOH 731 Start ART_15-19 (F) HV03-021,1,,
Kenya,Nyeri County,Kieni East Sub County,Naromoru/Kiamathaga Ward,Naromoru Health Centre,gz6H3xfyKgn,Naromoru Health Centre,10822,zNCSlBKbS6d,MOH 731 Start ART_20-24 (F) HV03-023,1,,1
Kenya,Nyeri County,Kieni East Sub County,Naromoru/Kiamathaga Ward,Naromoru Health Centre,gz6H3xfyKgn,Naromoru Health Centre,10822,Nv4OkbdDvmm,MOH 731 Start ART_25+ (F) HV03-025,1,2,1
Kenya,Nyeri County,Kieni East Sub County,Naromoru/Kiamathaga Ward,Naromoru Health Centre,gz6H3xfyKgn,Naromoru Health Centre,10822,SCMKsiNj6c5,MOH 731 Start ART_25+(M) HV03-024,1,1,1
Kenya,Nyeri County,Mathira West Sub County,Ruguru Ward,Ngorano Health Centre,chpI9P5qCVq,Ngorano Health Centre,10870,Nv4OkbdDvmm,MOH 731 Start ART_25+ (F) HV03-025,1,,
Kenya,Nyeri County,Mathira West Sub County,Ruguru Ward,Ngorano Health Centre,chpI9P5qCVq,Ngorano Health Centre,10870,SCMKsiNj6c5,MOH 731 Start ART_25+(M) HV03-024,,1,
Kenya,Nyeri County,Mukurweini Sub County,Mukurwe-ini West Ward,Njoki Dispensary,j4p5DgjNa7v,Njoki Dispensary,10884,zNCSlBKbS6d,MOH 731 Start ART_20-24 (F) HV03-023,,1,
Kenya,Nyeri County,Nyeri Central Sub County,Rware Ward,Nyeri Provincial General Hospital (PGH),e8KbBUYLOqY,Nyeri Provincial General Hospital (PGH),10903,Hbc2qRi0U5x,MOH 731 Start ART_1-9 HV03-017,,,1
Kenya,Nyeri County,Nyeri Central Sub County,Rware Ward,Nyeri Provincial General Hospital (PGH),e8KbBUYLOqY,Nyeri Provincial General Hospital (PGH),10903,zNCSlBKbS6d,MOH 731 Start ART_20-24 (F) HV03-023,,2,1
Kenya,Nyeri County,Nyeri Central Sub County,Rware Ward,Nyeri Provincial General Hospital (PGH),e8KbBUYLOqY,Nyeri Provincial General Hospital (PGH),10903,Nv4OkbdDvmm,MOH 731 Start ART_25+ (F) HV03-025,2,7,9
Kenya,Nyeri County,Nyeri Central Sub County,Rware Ward,Nyeri Provincial General Hospital (PGH),e8KbBUYLOqY,Nyeri Provincial General Hospital (PGH),10903,SCMKsiNj6c5,MOH 731 Start ART_25+(M) HV03-024,5,5,3
Kenya,Nyeri County,Nyeri Central Sub County,Rware Ward,Nyeri Town Health Centre,EddKiEXCXSD,Nyeri Town Health Centre,10905,zNCSlBKbS6d,MOH 731 Start ART_20-24 (F) HV03-023,,1,
Kenya,Nyeri County,Nyeri Central Sub County,Rware Ward,Nyeri Town Health Centre,EddKiEXCXSD,Nyeri Town Health Centre,10905,K59f8nZ5vhy,MOH 731 Start ART_20-24(M) HV03-022,,,1
Kenya,Nyeri County,Nyeri Central Sub County,Rware Ward,Nyeri Town Health Centre,EddKiEXCXSD,Nyeri Town Health Centre,10905,Nv4OkbdDvmm,MOH 731 Start ART_25+ (F) HV03-025,3,5,2
Kenya,Nyeri County,Nyeri Central Sub County,Rware Ward,Nyeri Town Health Centre,EddKiEXCXSD,Nyeri Town Health Centre,10905,SCMKsiNj6c5,MOH 731 Start ART_25+(M) HV03-024,1,2,
Kenya,Nyeri County,Nyeri South Sub County,Iria-ini Ward,Othaya Sub County Hospital,AoO1uzcsLs0,Othaya Sub County Hospital,10922,DaNcGZnkclz,MOH 731 Start ART_15-19 (F) HV03-021,,1,
Kenya,Nyeri County,Nyeri South Sub County,Iria-ini Ward,Othaya Sub County Hospital,AoO1uzcsLs0,Othaya Sub County Hospital,10922,yWkSi8L3qGm,MOH 731 Start ART_15-19(M) HV03-020,,1,
Kenya,Nyeri County,Nyeri South Sub County,Iria-ini Ward,Othaya Sub County Hospital,AoO1uzcsLs0,Othaya Sub County Hospital,10922,zNCSlBKbS6d,MOH 731 Start ART_20-24 (F) HV03-023,2,1,
Kenya,Nyeri County,Nyeri South Sub County,Iria-ini Ward,Othaya Sub County Hospital,AoO1uzcsLs0,Othaya Sub County Hospital,10922,K59f8nZ5vhy,MOH 731 Start ART_20-24(M) HV03-022,,,1
Kenya,Nyeri County,Nyeri South Sub County,Iria-ini Ward,Othaya Sub County Hospital,AoO1uzcsLs0,Othaya Sub County Hospital,10922,Nv4OkbdDvmm,MOH 731 Start ART_25+ (F) HV03-025,3,3,3
Kenya,Nyeri County,Nyeri South Sub County,Iria-ini Ward,Othaya Sub County Hospital,AoO1uzcsLs0,Othaya Sub County Hospital,10922,SCMKsiNj6c5,MOH 731 Start ART_25+(M) HV03-024,1,1,1
Kenya,Nyeri County,Nyeri Central Sub County,Kamakwa/Mukaro Ward,Outspan Hospital,SuTFIa79qA7,Outspan Hospital,10924,Nv4OkbdDvmm,MOH 731 Start ART_25+ (F) HV03-025,,,1
Kenya,Nyeri County,Nyeri Central Sub County,Kamakwa/Mukaro Ward,Outspan Hospital,SuTFIa79qA7,Outspan Hospital,10924,SCMKsiNj6c5,MOH 731 Start ART_25+(M) HV03-024,,,1
Kenya,Nyeri County,Mathira West Sub County,Ruguru Ward,Ruguru Health Centre,xziIZlvxiIS,Ruguru Health Centre,18013,Nv4OkbdDvmm,MOH 731 Start ART_25+ (F) HV03-025,,1,1
Kenya,Nyeri County,Mathira West Sub County,Ruguru Ward,Ruguru Health Centre,xziIZlvxiIS,Ruguru Health Centre,18013,SCMKsiNj6c5,MOH 731 Start ART_25+(M) HV03-024,1,1,1
Kenya,Nyeri County,Mukurweini Sub County,Mukurwe-ini Central Ward,Thangathi Health Centre,g4svIkkj4LQ,Thangathi Health Centre,11090,Nv4OkbdDvmm,MOH 731 Start ART_25+ (F) HV03-025,1,,
Kenya,Nyeri County,Mathira West Sub County,Kirimukuyu Ward,Tumutumu (PCEA) Hospital,eQ411WldmOy,Tumutumu (PCEA) Hospital,11124,Nv4OkbdDvmm,MOH 731 Start ART_25+ (F) HV03-025,4,2,2
Kenya,Nyeri County,Mathira West Sub County,Kirimukuyu Ward,Tumutumu (PCEA) Hospital,eQ411WldmOy,Tumutumu (PCEA) Hospital,11124,SCMKsiNj6c5,MOH 731 Start ART_25+(M) HV03-024,,3,
Kenya,Nyeri County,Tetu Sub County,Wamagana Ward,Wamagana Health Centre,PjOTQQUb94v,Wamagana Health Centre,11161,Nv4OkbdDvmm,MOH 731 Start ART_25+ (F) HV03-025,,,2
Kenya,Nyeri County,Tetu Sub County,Wamagana Ward,Wamagana Health Centre,PjOTQQUb94v,Wamagana Health Centre,11161,SCMKsiNj6c5,MOH 731 Start ART_25+(M) HV03-024,1,1,1
Kenya,Nyeri County,Kieni East Sub County,Kabaru Ward,Warazo Rural Health Centre,FlMDRiCxNoC,Warazo Rural Health Centre,11176,Nv4OkbdDvmm,MOH 731 Start ART_25+ (F) HV03-025,,1,
