orgunitlevel1,orgunitlevel2,orgunitlevel3,orgunitlevel4,orgunitlevel5,organisationunitid,organisationunitname,organisationunitcode,dataid,dataname,Dec-22,Mar-23,Jun-23
Kenya,Nyeri County,Mathira East Sub County,Magutu Ward,Gatei Dispensary,QSBdWpfSrPb,Gatei Dispensary,10210,AQsTt7jtKbt,MOH 731 On ART_15-19 (F) HV03-033,3,2,2
Kenya,Nyeri County,Mathira East Sub County,Magutu Ward,Gatei Dispensary,QSBdWpfSrPb,Gatei Dispensary,10210,oOOnacUi9Jm,MOH 731 On ART_15-19(M) HV03-032,1,1,2
Kenya,Nyeri County,Mathira East Sub County,Magutu Ward,Gatei Dispensary,QSBdWpfSrPb,Gatei Dispensary,10210,EhZQp3PTA3C,MOH 731 On ART_20-24 (F) HV03-035,1,1,1
Kenya,Nyeri County,Mathira East Sub County,Magutu Ward,Gatei Dispensary,QSBdWpfSrPb,Gatei Dispensary,10210,e93GKJTHKAX,MOH 731 On ART_20-24(M) HV03-034,3,3,3
Kenya,Nyeri County,Mathira East Sub County,Magutu Ward,Gatei Dispensary,QSBdWpfSrPb,Gatei Dispensary,10210,yNCUlEYkmyA,MOH 731 On ART_25+ (F) HV03-037,103,100,105
Kenya,Nyeri County,Mathira East Sub County,Magutu Ward,Gatei Dispensary,QSBdWpfSrPb,Gatei Dispensary,10210,pR7VzBydoj3,MOH 731 On ART_25+(M) HV03-036,58,61,63
Kenya,Nyeri County,Nyeri South Sub County,Chinga Ward,Gichiche Health Centre,JWSHmk8XVoB,Gichiche Health Centre,10249,wbJOu4h2SSz,MOH 731 On ART_1-9 HV03-029,4,3,2
Kenya,Nyeri County,Nyeri South Sub County,Chinga Ward,Gichiche Health Centre,JWSHmk8XVoB,Gichiche Health Centre,10249,GSEmLUnrvzj,MOH 731 On ART_10-14 (F) HV03-031,,,1
Kenya,Nyeri County,Nyeri South Sub County,Chinga Ward,Gichiche Health Centre,JWSHmk8XVoB,Gichiche Health Centre,10249,Jbu4if6gtDp,MOH 731 On ART_10-14(M) HV03-030,3,3,2
Kenya,Nyeri County,Nyeri South Sub County,Chinga Ward,Gichiche Health Centre,JWSHmk8XVoB,Gichiche Health Centre,10249,AQsTt7jtKbt,MOH 731 On ART_15-19 (F) HV03-033,8,8,7
Kenya,Nyeri County,Nyeri South Sub County,Chinga Ward,Gichiche Health Centre,JWSHmk8XVoB,Gichiche Health Centre,10249,oOOnacUi9Jm,MOH 731 On ART_15-19(M) HV03-032,2,2,3
Kenya,Nyeri County,Nyeri South Sub County,Chinga Ward,Gichiche Health Centre,JWSHmk8XVoB,Gichiche Health Centre,10249,EhZQp3PTA3C,MOH 731 On ART_20-24 (F) HV03-035,4,5,6
Kenya,Nyeri County,Nyeri South Sub County,Chinga Ward,Gichiche Health Centre,JWSHmk8XVoB,Gichiche Health Centre,10249,e93GKJTHKAX,MOH 731 On ART_20-24(M) HV03-034,2,1,2
Kenya,Nyeri County,Nyeri South Sub County,Chinga Ward,Gichiche Health Centre,JWSHmk8XVoB,Gichiche Health Centre,10249,yNCUlEYkmyA,MOH 731 On ART_25+ (F) HV03-037,158,160,160
Kenya,Nyeri County,Nyeri South Sub County,Chinga Ward,Gichiche Health Centre,JWSHmk8XVoB,Gichiche Health Centre,10249,pR7VzBydoj3,MOH 731 On ART_25+(M) HV03-036,74,72,67
Kenya,Nyeri County,Tetu Sub County,Aguthi-gaaki Ward,Gichira Health Centre,suwoJuHlA2b,Gichira Health Centre,10251,wbJOu4h2SSz,MOH 731 On ART_1-9 HV03-029,4,4,4
Kenya,Nyeri County,Tetu Sub County,Aguthi-gaaki Ward,Gichira Health Centre,suwoJuHlA2b,Gichira Health Centre,10251,GSEmLUnrvzj,MOH 731 On ART_10-14 (F) HV03-031,5,4,3
Kenya,Nyeri County,Tetu Sub County,Aguthi-gaaki Ward,Gichira Health Centre,suwoJuHlA2b,Gichira Health Centre,10251,Jbu4if6gtDp,MOH 731 On ART_10-14(M) HV03-030,3,3,3
Kenya,Nyeri County,Tetu Sub County,Aguthi-gaaki Ward,Gichira Health Centre,suwoJuHlA2b,Gichira Health Centre,10251,AQsTt7jtKbt,MOH 731 On ART_15-19 (F) HV03-033,6,6,7
Kenya,Nyeri County,Tetu Sub County,Aguthi-gaaki Ward,Gichira Health Centre,suwoJuHlA2b,Gichira Health Centre,10251,oOOnacUi9Jm,MOH 731 On ART_15-19(M) HV03-032,5,5,5
Kenya,Nyeri County,Tetu Sub County,Aguthi-gaaki Ward,Gichira Health Centre,suwoJuHlA2b,Gichira Health Centre,10251,EhZQp3PTA3C,MOH 731 On ART_20-24 (F) HV03-035,10,9,7
Kenya,Nyeri County,Tetu Sub County,Aguthi-gaaki Ward,Gichira Health Centre,suwoJuHlA2b,Gichira Health Centre,10251,e93GKJTHKAX,MOH 731 On ART_20-24(M) HV03-034,4,4,4
Kenya,Nyeri County,Tetu Sub County,Aguthi-gaaki Ward,Gichira Health Centre,suwoJuHlA2b,Gichira Health Centre,10251,yNCUlEYkmyA,MOH 731 On ART_25+ (F) HV03-037,177,182,188
Kenya,Nyeri County,Tetu Sub County,Aguthi-gaaki Ward,Gichira Health Centre,suwoJuHlA2b,Gichira Health Centre,10251,pR7VzBydoj3,MOH 731 On ART_25+(M) HV03-036,93,97,95
Kenya,Nyeri County,Nyeri Central Sub County,Rware Ward,GK Prison Dispensary (Kingongo),yfWjbUihHoJ,GK Prison Dispensary (Kingongo),10286,oOOnacUi9Jm,MOH 731 On ART_15-19(M) HV03-032,,,2
Kenya,Nyeri County,Nyeri Central Sub County,Rware Ward,GK Prison Dispensary (Kingongo),yfWjbUihHoJ,GK Prison Dispensary (Kingongo),10286,EhZQp3PTA3C,MOH 731 On ART_20-24 (F) HV03-035,3,,1
Kenya,Nyeri County,Nyeri Central Sub County,Rware Ward,GK Prison Dispensary (Kingongo),yfWjbUihHoJ,GK Prison Dispensary (Kingongo),10286,e93GKJTHKAX,MOH 731 On ART_20-24(M) HV03-034,10,,3
Kenya,Nyeri County,Nyeri Central Sub County,Rware Ward,GK Prison Dispensary (Kingongo),yfWjbUihHoJ,GK Prison Dispensary (Kingongo),10286,yNCUlEYkmyA,MOH 731 On ART_25+ (F) HV03-037,8,,6
Kenya,Nyeri County,Nyeri Central Sub County,Rware Ward,GK Prison Dispensary (Kingongo),yfWjbUihHoJ,GK Prison Dispensary (Kingongo),10286,pR7VzBydoj3,MOH 731 On ART_25+(M) HV03-036,81,,80
Kenya,Nyeri County,Nyeri Central Sub County,Kamakwa/Mukaro Ward,Hoymas Medical Clinic,gI1M6tOngcz,Hoymas Medical Clinic,23993,EhZQp3PTA3C,MOH 731 On ART_20-24 (F) HV03-035,,,2
Kenya,Nyeri County,Nyeri Central Sub County,Kamakwa/Mukaro Ward,Hoymas Medical Clinic,gI1M6tOngcz,Hoymas Medical Clinic,23993,e93GKJTHKAX,MOH 731 On ART_20-24(M) HV03-034,,3,2
Kenya,Nyeri County,Nyeri Central Sub County,Kamakwa/Mukaro Ward,Hoymas Medical Clinic,gI1M6tOngcz,Hoymas Medical Clinic,23993,yNCUlEYkmyA,MOH 731 On ART_25+ (F) HV03-037,56,60,65
Kenya,Nyeri County,Nyeri Central Sub County,Kamakwa/Mukaro Ward,Hoymas Medical Clinic,gI1M6tOngcz,Hoymas Medical Clinic,23993,pR7VzBydoj3,MOH 731 On ART_25+(M) HV03-036,29,29,23
Kenya,Nyeri County,Tetu Sub County,Dedan Kimathi Ward,Ihururu Health Centre,gPrQghXBO2T,Ihururu Health Centre,10340,yNCUlEYkmyA,MOH 731 On ART_25+ (F) HV03-037,,4,3
Kenya,Nyeri County,Tetu Sub County,Dedan Kimathi Ward,Ihururu Health Centre,gPrQghXBO2T,Ihururu Health Centre,10340,pR7VzBydoj3,MOH 731 On ART_25+(M) HV03-036,,,1
Kenya,Nyeri County,Kieni East Sub County,Kabaru Ward,Island Farms Health Centre,FA8zVLtGdHQ,Island Farms Health Centre,10355,wbJOu4h2SSz,MOH 731 On ART_1-9 HV03-029,1,1,1
Kenya,Nyeri County,Kieni East Sub County,Kabaru Ward,Island Farms Health Centre,FA8zVLtGdHQ,Island Farms Health Centre,10355,GSEmLUnrvzj,MOH 731 On ART_10-14 (F) HV03-031,,,4
Kenya,Nyeri County,Kieni East Sub County,Kabaru Ward,Island Farms Health Centre,FA8zVLtGdHQ,Island Farms Health Centre,10355,Jbu4if6gtDp,MOH 731 On ART_10-14(M) HV03-030,4,4,
Kenya,Nyeri County,Kieni East Sub County,Kabaru Ward,Island Farms Health Centre,FA8zVLtGdHQ,Island Farms Health Centre,10355,AQsTt7jtKbt,MOH 731 On ART_15-19 (F) HV03-033,8,8,5
Kenya,Nyeri County,Kieni East Sub County,Kabaru Ward,Island Farms Health Centre,FA8zVLtGdHQ,Island Farms Health Centre,10355,oOOnacUi9Jm,MOH 731 On ART_15-19(M) HV03-032,5,5,6
Kenya,Nyeri County,Kieni East Sub County,Kabaru Ward,Island Farms Health Centre,FA8zVLtGdHQ,Island Farms Health Centre,10355,EhZQp3PTA3C,MOH 731 On ART_20-24 (F) HV03-035,6,6,
Kenya,Nyeri County,Kieni East Sub County,Kabaru Ward,Island Farms Health Centre,FA8zVLtGdHQ,Island Farms Health Centre,10355,e93GKJTHKAX,MOH 731 On ART_20-24(M) HV03-034,1,2,7
Kenya,Nyeri County,Kieni East Sub County,Kabaru Ward,Island Farms Health Centre,FA8zVLtGdHQ,Island Farms Health Centre,10355,yNCUlEYkmyA,MOH 731 On ART_25+ (F) HV03-037,84,84,84
Kenya,Nyeri County,Kieni East Sub County,Kabaru Ward,Island Farms Health Centre,FA8zVLtGdHQ,Island Farms Health Centre,10355,pR7VzBydoj3,MOH 731 On ART_25+(M) HV03-036,27,27,27
Kenya,Nyeri County,Mathira West Sub County,Ruguru Ward,Itiati Dispensary,GWyiedUwAyx,Itiati Dispensary,10360,wbJOu4h2SSz,MOH 731 On ART_1-9 HV03-029,2,2,2
Kenya,Nyeri County,Mathira West Sub County,Ruguru Ward,Itiati Dispensary,GWyiedUwAyx,Itiati Dispensary,10360,Jbu4if6gtDp,MOH 731 On ART_10-14(M) HV03-030,2,2,2
Kenya,Nyeri County,Mathira West Sub County,Ruguru Ward,Itiati Dispensary,GWyiedUwAyx,Itiati Dispensary,10360,AQsTt7jtKbt,MOH 731 On ART_15-19 (F) HV03-033,2,1,1
Kenya,Nyeri County,Mathira West Sub County,Ruguru Ward,Itiati Dispensary,GWyiedUwAyx,Itiati Dispensary,10360,oOOnacUi9Jm,MOH 731 On ART_15-19(M) HV03-032,1,1,2
Kenya,Nyeri County,Mathira West Sub County,Ruguru Ward,Itiati Dispensary,GWyiedUwAyx,Itiati Dispensary,10360,EhZQp3PTA3C,MOH 731 On ART_20-24 (F) HV03-035,1,2,3
Kenya,Nyeri County,Mathira West Sub County,Ruguru Ward,Itiati Dispensary,GWyiedUwAyx,Itiati Dispensary,10360,e93GKJTHKAX,MOH 731 On ART_20-24(M) HV03-034,2,2,1
Kenya,Nyeri County,Mathira West Sub County,Ruguru Ward,Itiati Dispensary,GWyiedUwAyx,Itiati Dispensary,10360,yNCUlEYkmyA,MOH 731 On ART_25+ (F) HV03-037,45,46,50
Kenya,Nyeri County,Mathira West Sub County,Ruguru Ward,Itiati Dispensary,GWyiedUwAyx,Itiati Dispensary,10360,pR7VzBydoj3,MOH 731 On ART_25+(M) HV03-036,10,14,15
Kenya,Nyeri County,Mathira East Sub County,Karatina Town Ward,Jamii Hospital,dZqf3vmMjm0,Jamii Hospital,10368,wbJOu4h2SSz,MOH 731 On ART_1-9 HV03-029,1,2,3
Kenya,Nyeri County,Mathira East Sub County,Karatina Town Ward,Jamii Hospital,dZqf3vmMjm0,Jamii Hospital,10368,Jbu4if6gtDp,MOH 731 On ART_10-14(M) HV03-030,1,1,1
Kenya,Nyeri County,Mathira East Sub County,Karatina Town Ward,Jamii Hospital,dZqf3vmMjm0,Jamii Hospital,10368,oOOnacUi9Jm,MOH 731 On ART_15-19(M) HV03-032,1,1,1
Kenya,Nyeri County,Mathira East Sub County,Karatina Town Ward,Jamii Hospital,dZqf3vmMjm0,Jamii Hospital,10368,EhZQp3PTA3C,MOH 731 On ART_20-24 (F) HV03-035,4,2,3
Kenya,Nyeri County,Mathira East Sub County,Karatina Town Ward,Jamii Hospital,dZqf3vmMjm0,Jamii Hospital,10368,e93GKJTHKAX,MOH 731 On ART_20-24(M) HV03-034,4,3,3
Kenya,Nyeri County,Mathira East Sub County,Karatina Town Ward,Jamii Hospital,dZqf3vmMjm0,Jamii Hospital,10368,yNCUlEYkmyA,MOH 731 On ART_25+ (F) HV03-037,139,142,144
Kenya,Nyeri County,Mathira East Sub County,Karatina Town Ward,Jamii Hospital,dZqf3vmMjm0,Jamii Hospital,10368,pR7VzBydoj3,MOH 731 On ART_25+(M) HV03-036,65,64,69
Kenya,Nyeri County,Mathira West Sub County,Kirimukuyu Ward,Kaiyaba Dispensary,d69tynUHL9A,Kaiyaba Dispensary,10435,AQsTt7jtKbt,MOH 731 On ART_15-19 (F) HV03-033,1,1,
Kenya,Nyeri County,Mathira West Sub County,Kirimukuyu Ward,Kaiyaba Dispensary,d69tynUHL9A,Kaiyaba Dispensary,10435,EhZQp3PTA3C,MOH 731 On ART_20-24 (F) HV03-035,,,1
Kenya,Nyeri County,Mathira West Sub County,Kirimukuyu Ward,Kaiyaba Dispensary,d69tynUHL9A,Kaiyaba Dispensary,10435,yNCUlEYkmyA,MOH 731 On ART_25+ (F) HV03-037,2,3,4
Kenya,Nyeri County,Nyeri South Sub County,Mahiga Ward,Kamoko Health Centre,ihrau4rSsJu,Kamoko Health Centre,10450,EhZQp3PTA3C,MOH 731 On ART_20-24 (F) HV03-035,1,,
Kenya,Nyeri County,Nyeri South Sub County,Mahiga Ward,Kamoko Health Centre,ihrau4rSsJu,Kamoko Health Centre,10450,yNCUlEYkmyA,MOH 731 On ART_25+ (F) HV03-037,6,4,2
Kenya,Nyeri County,Mukurweini Sub County,Gikondi Ward,Karaba Health Centre (Nyeri South),S1eRslqZB2s,Karaba Health Centre (Nyeri South),10476,wbJOu4h2SSz,MOH 731 On ART_1-9 HV03-029,2,1,2
Kenya,Nyeri County,Mukurweini Sub County,Gikondi Ward,Karaba Health Centre (Nyeri South),S1eRslqZB2s,Karaba Health Centre (Nyeri South),10476,GSEmLUnrvzj,MOH 731 On ART_10-14 (F) HV03-031,2,1,2
Kenya,Nyeri County,Mukurweini Sub County,Gikondi Ward,Karaba Health Centre (Nyeri South),S1eRslqZB2s,Karaba Health Centre (Nyeri South),10476,Jbu4if6gtDp,MOH 731 On ART_10-14(M) HV03-030,2,2,2
Kenya,Nyeri County,Mukurweini Sub County,Gikondi Ward,Karaba Health Centre (Nyeri South),S1eRslqZB2s,Karaba Health Centre (Nyeri South),10476,AQsTt7jtKbt,MOH 731 On ART_15-19 (F) HV03-033,1,1,1
Kenya,Nyeri County,Mukurweini Sub County,Gikondi Ward,Karaba Health Centre (Nyeri South),S1eRslqZB2s,Karaba Health Centre (Nyeri South),10476,oOOnacUi9Jm,MOH 731 On ART_15-19(M) HV03-032,2,3,3
Kenya,Nyeri County,Mukurweini Sub County,Gikondi Ward,Karaba Health Centre (Nyeri South),S1eRslqZB2s,Karaba Health Centre (Nyeri South),10476,EhZQp3PTA3C,MOH 731 On ART_20-24 (F) HV03-035,5,5,4
Kenya,Nyeri County,Mukurweini Sub County,Gikondi Ward,Karaba Health Centre (Nyeri South),S1eRslqZB2s,Karaba Health Centre (Nyeri South),10476,e93GKJTHKAX,MOH 731 On ART_20-24(M) HV03-034,2,1,2
Kenya,Nyeri County,Mukurweini Sub County,Gikondi Ward,Karaba Health Centre (Nyeri South),S1eRslqZB2s,Karaba Health Centre (Nyeri South),10476,yNCUlEYkmyA,MOH 731 On ART_25+ (F) HV03-037,67,66,67
Kenya,Nyeri County,Mukurweini Sub County,Gikondi Ward,Karaba Health Centre (Nyeri South),S1eRslqZB2s,Karaba Health Centre (Nyeri South),10476,pR7VzBydoj3,MOH 731 On ART_25+(M) HV03-036,43,44,45
Kenya,Nyeri County,Mathira East Sub County,Karatina Town Ward,Karatina District Hospital,bLeCBUFM3wP,Karatina District Hospital,10485,SJL4k6Gl53C,MOH 731 On ART_<1 HV03-028,1,1,
Kenya,Nyeri County,Mathira East Sub County,Karatina Town Ward,Karatina District Hospital,bLeCBUFM3wP,Karatina District Hospital,10485,wbJOu4h2SSz,MOH 731 On ART_1-9 HV03-029,25,27,27
Kenya,Nyeri County,Mathira East Sub County,Karatina Town Ward,Karatina District Hospital,bLeCBUFM3wP,Karatina District Hospital,10485,GSEmLUnrvzj,MOH 731 On ART_10-14 (F) HV03-031,15,17,17
Kenya,Nyeri County,Mathira East Sub County,Karatina Town Ward,Karatina District Hospital,bLeCBUFM3wP,Karatina District Hospital,10485,Jbu4if6gtDp,MOH 731 On ART_10-14(M) HV03-030,21,21,19
Kenya,Nyeri County,Mathira East Sub County,Karatina Town Ward,Karatina District Hospital,bLeCBUFM3wP,Karatina District Hospital,10485,AQsTt7jtKbt,MOH 731 On ART_15-19 (F) HV03-033,49,47,40
Kenya,Nyeri County,Mathira East Sub County,Karatina Town Ward,Karatina District Hospital,bLeCBUFM3wP,Karatina District Hospital,10485,oOOnacUi9Jm,MOH 731 On ART_15-19(M) HV03-032,54,59,55
Kenya,Nyeri County,Mathira East Sub County,Karatina Town Ward,Karatina District Hospital,bLeCBUFM3wP,Karatina District Hospital,10485,EhZQp3PTA3C,MOH 731 On ART_20-24 (F) HV03-035,61,60,60
Kenya,Nyeri County,Mathira East Sub County,Karatina Town Ward,Karatina District Hospital,bLeCBUFM3wP,Karatina District Hospital,10485,e93GKJTHKAX,MOH 731 On ART_20-24(M) HV03-034,45,44,49
Kenya,Nyeri County,Mathira East Sub County,Karatina Town Ward,Karatina District Hospital,bLeCBUFM3wP,Karatina District Hospital,10485,yNCUlEYkmyA,MOH 731 On ART_25+ (F) HV03-037,1620,1653,1650
Kenya,Nyeri County,Mathira East Sub County,Karatina Town Ward,Karatina District Hospital,bLeCBUFM3wP,Karatina District Hospital,10485,pR7VzBydoj3,MOH 731 On ART_25+(M) HV03-036,786,796,800
Kenya,Nyeri County,Kieni West Sub County,Mugunda Ward,Karemeno Health Centre,p6UH78HVmTF,Karemeno Health Centre,10490,wbJOu4h2SSz,MOH 731 On ART_1-9 HV03-029,1,1,1
Kenya,Nyeri County,Kieni West Sub County,Mugunda Ward,Karemeno Health Centre,p6UH78HVmTF,Karemeno Health Centre,10490,AQsTt7jtKbt,MOH 731 On ART_15-19 (F) HV03-033,3,3,3
Kenya,Nyeri County,Kieni West Sub County,Mugunda Ward,Karemeno Health Centre,p6UH78HVmTF,Karemeno Health Centre,10490,EhZQp3PTA3C,MOH 731 On ART_20-24 (F) HV03-035,3,3,2
Kenya,Nyeri County,Kieni West Sub County,Mugunda Ward,Karemeno Health Centre,p6UH78HVmTF,Karemeno Health Centre,10490,e93GKJTHKAX,MOH 731 On ART_20-24(M) HV03-034,2,3,2
Kenya,Nyeri County,Kieni West Sub County,Mugunda Ward,Karemeno Health Centre,p6UH78HVmTF,Karemeno Health Centre,10490,yNCUlEYkmyA,MOH 731 On ART_25+ (F) HV03-037,66,67,70
Kenya,Nyeri County,Kieni West Sub County,Mugunda Ward,Karemeno Health Centre,p6UH78HVmTF,Karemeno Health Centre,10490,pR7VzBydoj3,MOH 731 On ART_25+(M) HV03-036,25,25,25
Kenya,Nyeri County,Nyeri Central Sub County,Kiganjo/Mathari Ward,Kenya Police College Dispensary,d78UcfovIJh,Kenya Police College Dispensary,10517,yNCUlEYkmyA,MOH 731 On ART_25+ (F) HV03-037,,3,5
Kenya,Nyeri County,Nyeri Central Sub County,Kiganjo/Mathari Ward,Kenya Police College Dispensary,d78UcfovIJh,Kenya Police College Dispensary,10517,pR7VzBydoj3,MOH 731 On ART_25+(M) HV03-036,,4,4
