facility,ward,subcounty,county,MOH_FacilityID,MOH_IndicatorCode,indicators,khis_data,datim_data
Ziwa Sub County Hospital,Ziwa Ward,['subcounty'],['county'],FiVYprOCJvG,yNCUlEYkmyA,MOH 731 On ART_25+ (F) HV03-037,,21
Ziwa Sub County Hospital,Ziwa Ward,['subcounty'],['county'],FiVYprOCJvG,wbJOu4h2SSz,MOH 731 On ART_1-9 HV03-029,,24
Ziwa Sub County Hospital,Ziwa Ward,['subcounty'],['county'],FiVYprOCJvG,pR7VzBydoj3,MOH 731 On ART_25+(M) HV03-036,,17
Ziwa Sub County Hospital,Ziwa Ward,['subcounty'],['county'],FiVYprOCJvG,oOOnacUi9Jm,MOH 731 On ART_15-19(M) HV03-032,,15
Ziwa Sub County Hospital,Ziwa Ward,['subcounty'],['county'],FiVYprOCJvG,Jbu4if6gtDp,MOH 731 On ART_10-14(M) HV03-030,,25
Ziwa Sub County Hospital,Ziwa Ward,['subcounty'],['county'],FiVYprOCJvG,GSEmLUnrvzj,MOH 731 On ART_10-14 (F) HV03-031,,20
Ziwa Sub County Hospital,Ziwa Ward,['subcounty'],['county'],FiVYprOCJvG,EhZQp3PTA3C,MOH 731 On ART_20-24 (F) HV03-035,,41
Ziwa Sub County Hospital,Ziwa Ward,['subcounty'],['county'],FiVYprOCJvG,e93GKJTHKAX,MOH 731 On ART_20-24(M) HV03-034,,291
Ziwa Sub County Hospital,Ziwa Ward,['subcounty'],['county'],FiVYprOCJvG,AQsTt7jtKbt,MOH 731 On ART_15-19 (F) HV03-033,,687
Health Source Medical Centre,Ziwa La Ng'ombe Ward,['subcounty'],['county'],MRzPKSMo4gJ,yNCUlEYkmyA,MOH 731 On ART_25+ (F) HV03-037,,0
Health Source Medical Centre,Ziwa La Ng'ombe Ward,['subcounty'],['county'],MRzPKSMo4gJ,wbJOu4h2SSz,MOH 731 On ART_1-9 HV03-029,,0
Health Source Medical Centre,Ziwa La Ng'ombe Ward,['subcounty'],['county'],MRzPKSMo4gJ,pR7VzBydoj3,MOH 731 On ART_25+(M) HV03-036,,0
Nyali Health Care Limited,Ziwa La Ng'ombe Ward,['subcounty'],['county'],clAXMkgRFCz,yNCUlEYkmyA,MOH 731 On ART_25+ (F) HV03-037,,0
Nyali Health Care Limited,Ziwa La Ng'ombe Ward,['subcounty'],['county'],clAXMkgRFCz,pR7VzBydoj3,MOH 731 On ART_25+(M) HV03-036,,0
Usigu Health Centre,Yimbo East Ward,['subcounty'],['county'],Iya3kdsvW1A,yNCUlEYkmyA,MOH 731 On ART_25+ (F) HV03-037,,15
Usigu Health Centre,Yimbo East Ward,['subcounty'],['county'],Iya3kdsvW1A,wbJOu4h2SSz,MOH 731 On ART_1-9 HV03-029,,35
Usigu Health Centre,Yimbo East Ward,['subcounty'],['county'],Iya3kdsvW1A,pR7VzBydoj3,MOH 731 On ART_25+(M) HV03-036,,12
Usigu Health Centre,Yimbo East Ward,['subcounty'],['county'],Iya3kdsvW1A,oOOnacUi9Jm,MOH 731 On ART_15-19(M) HV03-032,,15
Usigu Health Centre,Yimbo East Ward,['subcounty'],['county'],Iya3kdsvW1A,Jbu4if6gtDp,MOH 731 On ART_10-14(M) HV03-030,,14
Usigu Health Centre,Yimbo East Ward,['subcounty'],['county'],Iya3kdsvW1A,GSEmLUnrvzj,MOH 731 On ART_10-14 (F) HV03-031,,29
Usigu Health Centre,Yimbo East Ward,['subcounty'],['county'],Iya3kdsvW1A,EhZQp3PTA3C,MOH 731 On ART_20-24 (F) HV03-035,,63
Usigu Health Centre,Yimbo East Ward,['subcounty'],['county'],Iya3kdsvW1A,e93GKJTHKAX,MOH 731 On ART_20-24(M) HV03-034,,475
Usigu Health Centre,Yimbo East Ward,['subcounty'],['county'],Iya3kdsvW1A,AQsTt7jtKbt,MOH 731 On ART_15-19 (F) HV03-033,,815
Ulungo Dispensary,Yimbo East Ward,['subcounty'],['county'],i7fRWb47rxA,yNCUlEYkmyA,MOH 731 On ART_25+ (F) HV03-037,,3
Ulungo Dispensary,Yimbo East Ward,['subcounty'],['county'],i7fRWb47rxA,wbJOu4h2SSz,MOH 731 On ART_1-9 HV03-029,,6
Ulungo Dispensary,Yimbo East Ward,['subcounty'],['county'],i7fRWb47rxA,pR7VzBydoj3,MOH 731 On ART_25+(M) HV03-036,,2
Ulungo Dispensary,Yimbo East Ward,['subcounty'],['county'],i7fRWb47rxA,oOOnacUi9Jm,MOH 731 On ART_15-19(M) HV03-032,,84
Ulungo Dispensary,Yimbo East Ward,['subcounty'],['county'],i7fRWb47rxA,Jbu4if6gtDp,MOH 731 On ART_10-14(M) HV03-030,,6
Ulungo Dispensary,Yimbo East Ward,['subcounty'],['county'],i7fRWb47rxA,GSEmLUnrvzj,MOH 731 On ART_10-14 (F) HV03-031,,3
Ulungo Dispensary,Yimbo East Ward,['subcounty'],['county'],i7fRWb47rxA,EhZQp3PTA3C,MOH 731 On ART_20-24 (F) HV03-035,,14
Ulungo Dispensary,Yimbo East Ward,['subcounty'],['county'],i7fRWb47rxA,AQsTt7jtKbt,MOH 731 On ART_15-19 (F) HV03-033,,128
Radier Dispensary,Yimbo East Ward,['subcounty'],['county'],JcrbB7yUiAC,yNCUlEYkmyA,MOH 731 On ART_25+ (F) HV03-037,,7
Radier Dispensary,Yimbo East Ward,['subcounty'],['county'],JcrbB7yUiAC,wbJOu4h2SSz,MOH 731 On ART_1-9 HV03-029,,11
Radier Dispensary,Yimbo East Ward,['subcounty'],['county'],JcrbB7yUiAC,pR7VzBydoj3,MOH 731 On ART_25+(M) HV03-036,,1
Radier Dispensary,Yimbo East Ward,['subcounty'],['county'],JcrbB7yUiAC,oOOnacUi9Jm,MOH 731 On ART_15-19(M) HV03-032,,2
Radier Dispensary,Yimbo East Ward,['subcounty'],['county'],JcrbB7yUiAC,Jbu4if6gtDp,MOH 731 On ART_10-14(M) HV03-030,,12
Radier Dispensary,Yimbo East Ward,['subcounty'],['county'],JcrbB7yUiAC,GSEmLUnrvzj,MOH 731 On ART_10-14 (F) HV03-031,,3
Radier Dispensary,Yimbo East Ward,['subcounty'],['county'],JcrbB7yUiAC,EhZQp3PTA3C,MOH 731 On ART_20-24 (F) HV03-035,,15
Radier Dispensary,Yimbo East Ward,['subcounty'],['county'],JcrbB7yUiAC,e93GKJTHKAX,MOH 731 On ART_20-24(M) HV03-034,,89
Radier Dispensary,Yimbo East Ward,['subcounty'],['county'],JcrbB7yUiAC,AQsTt7jtKbt,MOH 731 On ART_15-19 (F) HV03-033,,172
Othach Dispensary,Yimbo East Ward,['subcounty'],['county'],O1VQBaVQvat,yNCUlEYkmyA,MOH 731 On ART_25+ (F) HV03-037,,1
Othach Dispensary,Yimbo East Ward,['subcounty'],['county'],O1VQBaVQvat,wbJOu4h2SSz,MOH 731 On ART_1-9 HV03-029,,5
Othach Dispensary,Yimbo East Ward,['subcounty'],['county'],O1VQBaVQvat,pR7VzBydoj3,MOH 731 On ART_25+(M) HV03-036,,3
Othach Dispensary,Yimbo East Ward,['subcounty'],['county'],O1VQBaVQvat,oOOnacUi9Jm,MOH 731 On ART_15-19(M) HV03-032,,2
Othach Dispensary,Yimbo East Ward,['subcounty'],['county'],O1VQBaVQvat,Jbu4if6gtDp,MOH 731 On ART_10-14(M) HV03-030,,1
Othach Dispensary,Yimbo East Ward,['subcounty'],['county'],O1VQBaVQvat,GSEmLUnrvzj,MOH 731 On ART_10-14 (F) HV03-031,,4
Othach Dispensary,Yimbo East Ward,['subcounty'],['county'],O1VQBaVQvat,EhZQp3PTA3C,MOH 731 On ART_20-24 (F) HV03-035,,4
Othach Dispensary,Yimbo East Ward,['subcounty'],['county'],O1VQBaVQvat,e93GKJTHKAX,MOH 731 On ART_20-24(M) HV03-034,,44
Othach Dispensary,Yimbo East Ward,['subcounty'],['county'],O1VQBaVQvat,AQsTt7jtKbt,MOH 731 On ART_15-19 (F) HV03-033,,79
Ogam Dispensary,Yimbo East Ward,['subcounty'],['county'],JRvC1h1WCBh,yNCUlEYkmyA,MOH 731 On ART_25+ (F) HV03-037,,3
Ogam Dispensary,Yimbo East Ward,['subcounty'],['county'],JRvC1h1WCBh,wbJOu4h2SSz,MOH 731 On ART_1-9 HV03-029,,12
Ogam Dispensary,Yimbo East Ward,['subcounty'],['county'],JRvC1h1WCBh,pR7VzBydoj3,MOH 731 On ART_25+(M) HV03-036,,6
Ogam Dispensary,Yimbo East Ward,['subcounty'],['county'],JRvC1h1WCBh,oOOnacUi9Jm,MOH 731 On ART_15-19(M) HV03-032,,3
Ogam Dispensary,Yimbo East Ward,['subcounty'],['county'],JRvC1h1WCBh,Jbu4if6gtDp,MOH 731 On ART_10-14(M) HV03-030,,9
Ogam Dispensary,Yimbo East Ward,['subcounty'],['county'],JRvC1h1WCBh,GSEmLUnrvzj,MOH 731 On ART_10-14 (F) HV03-031,,15
Ogam Dispensary,Yimbo East Ward,['subcounty'],['county'],JRvC1h1WCBh,EhZQp3PTA3C,MOH 731 On ART_20-24 (F) HV03-035,,24
Ogam Dispensary,Yimbo East Ward,['subcounty'],['county'],JRvC1h1WCBh,e93GKJTHKAX,MOH 731 On ART_20-24(M) HV03-034,,137
Ogam Dispensary,Yimbo East Ward,['subcounty'],['county'],JRvC1h1WCBh,AQsTt7jtKbt,MOH 731 On ART_15-19 (F) HV03-033,,285
Nyamonye Mission Dispensary,Yimbo East Ward,['subcounty'],['county'],Fb6QnAUP1Gf,yNCUlEYkmyA,MOH 731 On ART_25+ (F) HV03-037,,8
Nyamonye Mission Dispensary,Yimbo East Ward,['subcounty'],['county'],Fb6QnAUP1Gf,wbJOu4h2SSz,MOH 731 On ART_1-9 HV03-029,,23
Nyamonye Mission Dispensary,Yimbo East Ward,['subcounty'],['county'],Fb6QnAUP1Gf,pR7VzBydoj3,MOH 731 On ART_25+(M) HV03-036,,2
Nyamonye Mission Dispensary,Yimbo East Ward,['subcounty'],['county'],Fb6QnAUP1Gf,oOOnacUi9Jm,MOH 731 On ART_15-19(M) HV03-032,,5
Nyamonye Mission Dispensary,Yimbo East Ward,['subcounty'],['county'],Fb6QnAUP1Gf,Jbu4if6gtDp,MOH 731 On ART_10-14(M) HV03-030,,8
